playing,player,team,fallen,x,y,theta,ballage,ballx,bally,secsremaining,goodego
false,3,5,false,-2183.5974,-819.14264,1.3924271,31.923,1242.5985,-8349.309,194,True
false,7,13,false,-1163.9397,-1039.153,1.2271227,-1.0,-10.0,-10.0,194,True
false,1,13,false,-4195.1846,-20.62043,0.0043916106,-1.0,-10.0,-10.0,194,True
false,3,13,false,-1403.3545,720.5716,0.004843116,-1.0,-10.0,-10.0,194,True
false,5,5,false,-2127.3103,812.02356,-1.3766176,29.941,2437.2043,6009.3354,194,True
false,2,13,false,-3942.8418,-789.2545,-1.4609063,-1.0,-10.0,-10.0,194,True
false,6,13,false,-3151.194,-427.1523,0.045484245,-1.0,-10.0,-10.0,194,True
false,7,5,false,-1042.3615,28.59813,0.025257368,8.995,2148.1272,1646.2885,194,True
false,2,5,false,-3274.9924,-399.12668,0.17072278,49.983,4060.0164,1664.0983,194,True
false,9,5,true,-3900.0005,-3000.0007,1.5852755,-1.0,0.0,0.0,194,True
false,8,5,true,-3900.0005,-3000.0007,1.5714203,-1.0,0.0,0.0,194,True
false,1,5,false,-4046.2793,58.3093,-0.068859674,8.556,5056.1235,2070.2227,194,True
false,4,5,false,-365.00742,1596.4694,-0.44219807,38.679,4380.8184,-776.2359,194,True
false,6,5,false,-3273.2847,406.9624,-0.08820263,41.444,7924.417,4737.059,194,True
false,3,5,false,-2237.9539,-755.6199,0.79398745,32.923,5668.7383,-6331.8003,194,True
false,7,13,false,-1044.2578,-877.8695,0.8110774,-1.0,-10.0,-10.0,194,True
false,5,5,false,-2244.8162,798.38165,-0.8425034,30.95,5090.338,4187.967,194,True
false,1,13,false,-4195.1846,-20.62043,0.0031389594,-1.0,-10.0,-10.0,194,True
false,3,13,false,-1308.8767,853.5835,0.037189424,-1.0,-10.0,-10.0,194,True
false,2,13,false,-3967.6257,-666.07996,-1.4739864,-1.0,-10.0,-10.0,194,True
false,6,13,false,-3151.194,-427.1523,0.044819057,-1.0,-10.0,-10.0,194,True
false,7,5,false,-1017.08636,8.940432,0.031184454,10.028,2147.656,1646.9026,194,True
false,9,5,true,-3900.0005,-3000.0007,1.5855136,-1.0,0.0,0.0,194,True
false,2,5,false,-3280.4053,-392.6674,0.1578082,51.007,4059.767,1664.707,194,True
false,8,5,true,-3900.0005,-3000.0007,1.5706468,-1.0,0.0,0.0,194,True
false,1,5,false,-4044.0073,58.844833,-0.06479369,9.556,5055.988,2070.5522,194,True
false,4,5,false,-362.41348,1597.316,-0.45099977,39.686,4376.1094,-802.3475,194,True
false,6,5,false,-3273.8047,576.66486,-0.088872455,42.444,7925.0947,4735.927,194,True
false,3,5,false,-2228.3713,-759.2304,-0.009836574,33.948,8501.135,-145.15283,194,True
false,7,13,false,-937.7933,-701.54376,0.23201704,-1.0,-10.0,-10.0,194,True
false,1,13,false,-4195.1846,-20.62043,0.003921449,-1.0,-10.0,-10.0,194,True
false,5,5,false,-2340.3767,804.46014,-0.088769,31.95,6539.5205,-1198.3312,194,True
false,3,13,false,-1276.9851,981.76263,0.12938848,-1.0,-10.0,-10.0,194,True
false,2,13,false,-3973.9668,-641.5648,-1.4743615,-1.0,-10.0,-10.0,194,True
false,6,13,false,-3151.194,-427.1523,0.047702193,-1.0,-10.0,-10.0,194,True
false,7,5,false,-1067.2002,33.131886,0.015957959,11.06,2146.7083,1648.1371,194,True
false,2,5,false,-3277.4175,-381.3681,0.15373439,52.015,4060.1624,1663.746,194,True
false,9,5,true,-3900.0005,-3000.0007,1.584969,-1.0,0.0,0.0,194,True
false,8,5,true,-3900.0005,-3000.0007,1.5707532,-1.0,0.0,0.0,194,True
false,1,5,false,-4044.3823,46.053722,-0.07283398,10.561,5053.572,2076.436,194,True
false,4,5,false,-363.599,1553.4275,-0.43813008,40.711,4374.6636,-810.17755,194,True
false,6,5,false,-3275.8757,601.59906,-0.10401497,43.465,7924.289,4737.279,194,True
false,3,5,false,-1455.0999,-764.0763,-0.3462371,34.948,8507.944,639.58875,194,True
false,7,13,false,-778.63794,-527.1788,-9.848401E-4,-1.0,-10.0,-10.0,194,True
false,3,13,false,-1277.687,986.9974,0.20117602,-1.0,-10.0,-10.0,194,True
false,1,13,false,-4195.1846,-20.62043,0.00348562,-1.0,-10.0,-10.0,194,True
false,5,5,false,-2436.4807,743.034,0.05350158,32.972,6500.4414,-1453.7166,194,True
false,2,13,false,-3973.9668,-641.5648,-1.4750553,-1.0,-10.0,-10.0,194,True
false,6,13,false,-3151.194,-427.1523,0.046762586,-1.0,-10.0,-10.0,194,True
false,7,5,false,-1045.4819,75.258,-0.0010912819,12.06,2147.0498,1647.692,194,True
false,9,5,true,-3900.0005,-3000.0007,1.5845932,-1.0,0.0,0.0,194,True
false,2,5,false,-3278.6018,-369.5636,0.13710818,53.039,4059.987,1664.1738,194,True
false,8,5,true,-3900.0005,-3000.0007,1.5708917,-1.0,0.0,0.0,194,True
false,4,5,false,-359.0045,1556.9346,-0.44328114,41.711,4376.083,-802.4772,194,True
false,1,5,false,-4040.0547,54.19228,-0.076003894,11.561,5055.4395,2071.8855,194,True
false,6,5,false,-3276.4956,599.4709,-0.10038789,44.465,7922.3403,4740.5376,194,True
false,3,5,false,-1499.3352,-759.4089,-1.3396498,35.954,4800.949,7061.5,194,True
false,7,13,false,-673.3315,-387.846,0.06003005,-1.0,-10.0,-10.0,194,True
false,3,13,false,-1277.687,986.9974,0.20462465,-1.0,-10.0,-10.0,194,True
false,5,5,false,-2472.7832,718.2839,0.058146242,33.972,6504.2554,-1436.5608,194,True
false,1,13,false,-4195.1846,-20.62043,0.0036839843,-1.0,-10.0,-10.0,194,True
false,2,13,false,-3973.9668,-641.5648,-1.4741479,-1.0,-10.0,-10.0,194,True
false,6,13,false,-3151.194,-427.1523,0.046496034,-1.0,-10.0,-10.0,194,True
false,7,5,false,-1046.8079,41.206978,0.01816986,13.093,2147.0396,1647.7047,194,True
false,9,5,true,-3900.0005,-3000.0007,1.5839343,-1.0,0.0,0.0,194,True
false,2,5,false,-3277.3982,-383.44028,0.15056765,54.047,4060.5442,1662.8142,194,True
false,8,5,true,-3900.0005,-3000.0007,1.57128,-1.0,0.0,0.0,194,True
false,1,5,false,-4038.4426,45.075146,-0.05586208,12.588,5055.7207,2071.2007,194,True
false,4,5,false,-361.0293,1563.5625,-0.4452165,42.718,4376.883,-798.0988,194,True
false,6,5,false,-3272.4243,592.0358,-0.08924714,45.475,7922.454,4740.35,194,True
false,3,5,false,-1696.9949,-798.03424,-1.6414628,36.954,2636.5388,8256.185,194,True
false,7,13,false,-639.8955,-203.13472,0.005885171,-1.0,-10.0,-10.0,194,True
false,3,13,false,-1277.687,986.9974,0.20762146,-1.0,-10.0,-10.0,194,True
false,1,13,false,-4195.1846,-20.62043,0.0039750934,-1.0,-10.0,-10.0,194,True
false,5,5,false,-2467.4634,716.5519,0.05608908,34.982,6499.2437,-1459.0676,194,True
false,2,13,false,-3973.9668,-641.5648,-1.4753453,-1.0,-10.0,-10.0,194,True
false,6,13,false,-3151.194,-427.1523,0.047284424,-1.0,-10.0,-10.0,194,True
false,7,5,false,-1039.6641,4.976237,0.037124455,14.125,2146.814,1647.9978,194,True
false,2,5,false,-3271.0027,-395.89767,0.18059853,55.047,4060.5852,1662.7137,194,True
false,9,5,true,-3900.0005,-3000.0007,1.5844306,-1.0,0.0,0.0,194,True
false,8,5,true,-3900.0005,-3000.0007,1.570675,-1.0,0.0,0.0,194,True
false,1,5,false,-4040.9536,58.463173,-0.07229032,13.593,5056.2676,2069.8667,194,True
false,4,5,false,-361.41064,1565.9062,-0.43887565,43.743,4376.2515,-801.5466,194,True
false,6,5,false,-3275.974,588.5869,-0.08980066,46.475,7921.1665,4742.5054,194,True
false,3,5,false,-2389.6768,-896.2037,-1.9260865,37.979,-1013.2311,8723.758,194,True
false,7,13,false,-636.87146,-54.072304,0.0032974477,-1.0,-10.0,-10.0,194,True
false,3,13,false,-1390.7927,1251.3264,-0.10462956,-1.0,-10.0,-10.0,194,True
false,1,13,false,-4195.1846,-20.62043,0.003965318,-1.0,-10.0,-10.0,194,True
false,5,5,false,-2469.2493,731.6281,0.04183323,36.004,6497.6523,-1466.1421,194,True
false,2,13,false,-3973.9668,-641.5648,-1.477764,-1.0,-10.0,-10.0,194,True
false,6,13,false,-3151.194,-427.1523,0.04738164,-1.0,-10.0,-10.0,194,True
false,7,5,false,-1047.2603,-1.9640646,0.041794322,15.125,2146.125,1648.8954,194,True
false,9,5,true,-3900.0005,-3000.0007,1.5840694,-1.0,0.0,0.0,194,True
false,2,5,false,-3279.3418,-402.74518,0.16438822,56.07,4059.7058,1664.8601,194,True
false,8,5,true,-3900.0005,-3000.0007,1.5712126,-1.0,0.0,0.0,194,True
false,1,5,false,-4044.4167,47.798317,-0.0661743,14.62,5057.0435,2067.9707,194,True
false,4,5,false,-358.61215,1537.3224,-0.4470648,44.75,4376.27,-801.44366,194,True
false,6,5,false,-3273.3003,573.95734,-0.096434705,47.497,7920.5107,4743.602,194,True
false,3,5,false,-2449.3738,-1004.7822,-1.3894508,38.979,3783.9985,7932.4897,194,True
false,7,13,false,-636.1647,-38.08252,0.012363355,-1.0,-10.0,-10.0,194,True
false,1,13,false,-4195.1846,-20.62043,0.0035085082,-1.0,-10.0,-10.0,194,True
false,3,13,false,-1390.7927,1251.3264,-0.10188274,-1.0,-10.0,-10.0,194,True
false,5,5,false,-2474.7192,783.57404,0.032153886,37.004,6498.687,-1461.5532,194,True
false,2,13,false,-3973.9668,-641.5648,-1.4758748,-1.0,-10.0,-10.0,194,True
false,6,13,false,-3151.194,-427.1523,0.046744704,-1.0,-10.0,-10.0,194,True
false,7,5,false,-1029.6625,27.142725,0.028397456,16.158,2145.6433,1649.5242,194,True
false,2,5,false,-3278.9958,-401.61264,0.15528181,57.07,4059.5603,1665.2173,194,True
false,9,5,true,-3900.0005,-3000.0007,1.5851321,-1.0,0.0,0.0,194,True
false,1,5,false,-4045.0627,49.535908,-0.06800292,15.625,5055.402,2071.981,194,True
false,8,5,true,-3900.0005,-3000.0007,1.5714452,-1.0,0.0,0.0,194,True
false,6,5,false,-3276.8179,565.37445,-0.10436881,48.507,7919.7397,4744.8896,194,True
false,4,5,false,-353.532,1543.6409,-0.43476513,45.775,4376.5386,-799.9681,194,True
false,3,5,false,-2410.535,-938.5226,-0.32676217,39.986,8748.551,631.58527,194,True
false,7,13,false,-628.58905,18.121738,0.05881955,-1.0,-10.0,-10.0,194,True
false,1,13,false,-4195.1846,-20.62043,0.003268659,-1.0,-10.0,-10.0,194,True
false,3,13,false,-1442.8762,1517.9657,-0.08981249,-1.0,-10.0,-10.0,194,True
false,5,5,false,-2475.8164,784.7858,0.031685255,38.013,6497.747,-1465.7322,194,True
false,2,13,false,-3973.9668,-641.5648,-1.4779762,-1.0,-10.0,-10.0,194,True
false,6,13,false,-3151.194,-427.1523,0.04776889,-1.0,-10.0,-10.0,194,True
false,7,5,false,-1053.0637,71.62692,0.016797032,17.19,2145.6177,1649.5582,194,True
false,2,5,false,-3280.1814,-410.80945,0.15820916,58.078,4059.3303,1665.78,194,True
false,9,5,true,-3900.0005,-3000.0007,1.5849789,-1.0,0.0,0.0,194,True
false,8,5,true,-3900.0005,-3000.0007,1.5711389,-1.0,0.0,0.0,194,True
false,1,5,false,-4040.2683,43.73407,-0.06727802,16.625,5054.9434,2073.1006,194,True
false,4,5,false,-357.92178,1570.7856,-0.44309324,46.775,4376.511,-800.12054,194,True
false,6,5,false,-3272.1165,562.37555,-0.09472508,49.507,7919.661,4745.0215,194,True
false,3,5,false,-2321.7893,-914.3716,0.07700671,41.011,8446.0,-2097.2766,194,True
false,7,13,false,-634.2086,24.9875,0.048439126,-1.0,-10.0,-10.0,194,True
false,1,13,false,-4319.866,-15.926578,0.025890753,-1.0,-10.0,-10.0,194,True
false,3,13,false,-1442.9869,1518.2365,0.7343862,-1.0,-10.0,-10.0,194,True
false,5,5,false,-2481.3672,829.02155,0.02586178,39.013,6496.2207,-1472.486,194,True
false,2,13,false,-3973.9668,-641.5648,-1.4769243,-1.0,-10.0,-10.0,194,True
false,6,13,false,-3151.194,-427.1523,0.047276616,-1.0,-10.0,-10.0,194,True
false,2,5,false,-3268.067,-381.21616,0.17432362,59.078,4059.3362,1665.7657,194,True
false,7,5,false,-1020.93317,51.552467,0.0038575402,18.19,2146.1655,1648.8456,194,True
false,9,5,true,-3900.0005,-3000.0007,1.5848668,-1.0,0.0,0.0,194,True
false,1,5,false,-4039.2783,55.139538,-0.070648514,17.651,5055.632,2071.424,194,True
false,4,5,false,-362.44247,1572.4214,-0.45316502,47.781,4376.551,-799.9057,194,True
false,8,5,true,-3900.0005,-3000.0007,1.5702807,-1.0,0.0,0.0,194,True
false,6,5,false,-3267.3342,578.7315,-0.08467224,50.528,7921.3765,4742.1587,194,True
false,3,5,false,-2273.119,-810.27386,-0.021873524,42.018,8667.929,-1096.7864,194,True
false,1,13,false,-4319.866,-15.926578,0.022948667,-1.0,-10.0,-10.0,194,True
false,3,13,false,-1443.6831,1518.6453,1.2347898,-1.0,-10.0,-10.0,194,True
false,5,5,false,-2482.466,817.7298,0.023667267,40.035,6496.321,-1472.0509,194,True
false,2,13,false,-3973.9668,-641.5648,-1.4773251,-1.0,-10.0,-10.0,194,True
false,6,13,false,-3151.194,-427.1523,0.046836972,-1.0,-10.0,-10.0,194,True
false,7,13,false,-627.14764,29.469198,0.041776907,-1.0,-10.0,-10.0,194,True
false,7,5,false,-1048.6985,24.31925,0.030888492,19.223,2146.8606,1647.9403,194,True
false,2,5,false,-3265.4182,-387.8923,0.17522909,60.102,4058.621,1667.5077,194,True
false,9,5,true,-3900.0005,-3000.0007,1.5852288,-1.0,0.0,0.0,194,True
false,1,5,false,-4038.7207,56.820606,-0.06967721,18.651,5056.1206,2070.2334,194,True
false,4,5,false,-360.9703,1572.6,-0.4334949,48.781,4376.8716,-798.15485,194,True
false,8,5,true,-3900.0005,-3000.0007,1.5711192,-1.0,0.0,0.0,194,True
false,6,5,false,-3276.6313,576.1342,-0.084563576,51.528,7920.402,4743.7886,194,True
false,3,5,false,-2240.4138,-895.2213,-0.076446675,43.043,8701.869,-782.9371,194,True
false,1,13,false,-4319.866,-15.926578,0.02292125,-1.0,-10.0,-10.0,194,True
false,3,13,false,-1421.1238,1836.1458,1.1779436,-1.0,-10.0,-10.0,194,True
false,5,5,false,-2474.626,786.8745,0.029767161,41.035,6496.517,-1471.1897,194,True
false,2,13,false,-3973.9668,-641.5648,-1.4780384,-1.0,-10.0,-10.0,194,True
false,6,13,false,-3151.194,-427.1523,0.047642708,-1.0,-10.0,-10.0,194,True
false,7,13,false,-629.4953,29.780046,0.0693615,-1.0,-10.0,-10.0,194,True
false,2,5,false,-3272.6414,-401.39514,0.17159598,61.11,4059.1575,1666.2023,194,True
false,9,5,true,-3900.0005,-3000.0007,1.584977,-1.0,0.0,0.0,194,True
false,7,5,false,-1031.0071,18.106602,0.028817225,20.255,2146.1165,1648.9095,194,True
false,1,5,false,-4045.7544,56.407326,-0.05993119,19.656,5056.04,2070.43,194,True
false,8,5,true,-3900.0005,-3000.0007,1.5710385,-1.0,0.0,0.0,194,True
false,4,5,false,-358.8999,1565.838,-0.44781467,49.806,4376.6924,-799.14246,194,True
false,3,5,false,-2239.8916,-881.9229,-0.073027276,44.043,8696.067,-844.9041,194,True
false,1,13,false,-4319.866,-15.926578,0.024191305,-1.0,-10.0,-10.0,194,True
false,3,13,false,-1421.1238,1836.1458,1.1779563,-1.0,-10.0,-10.0,194,True
false,6,5,false,-3274.1033,569.12506,-0.093985185,52.538,7920.188,4744.147,194,True
false,5,5,false,-2471.5884,815.4437,0.011608153,42.044,6496.086,-1473.0966,194,True
false,2,13,false,-3973.9668,-641.5648,-1.47672,-1.0,-10.0,-10.0,194,True
false,6,13,false,-3151.194,-427.1523,0.04769939,-1.0,-10.0,-10.0,194,True
false,7,13,false,-632.1993,28.760492,0.05249356,-1.0,-10.0,-10.0,194,True
false,7,5,false,-1052.22,38.6198,0.013396695,21.255,2145.3237,1649.9406,194,True
false,2,5,false,-3279.841,-406.1903,0.16415481,62.134,4058.48,1667.8533,194,True
false,9,5,true,-3900.0005,-3000.0007,1.5843587,-1.0,0.0,0.0,194,True
false,1,5,false,-4041.892,78.17568,-0.057645667,20.656,5055.1196,2072.677,194,True
false,8,5,true,-3900.0005,-3000.0007,1.5701344,-1.0,0.0,0.0,194,True
false,4,5,false,-360.92496,1547.6354,-0.4382007,50.806,4377.0483,-797.19336,194,True
false,6,5,false,-3274.7756,556.3294,-0.10270268,53.538,7917.2656,4749.0234,194,True
false,3,5,false,-2263.9326,-870.55896,-0.06134657,45.049,8686.168,-941.2339,194,True
false,1,13,false,-4319.866,-15.926578,0.023978159,-1.0,-10.0,-10.0,194,True
false,3,13,false,-1508.8761,1819.7716,1.2662221,-1.0,-10.0,-10.0,194,True
false,5,5,false,-2470.13,849.29553,-0.002061423,43.044,6496.0835,-1473.112,194,True
false,2,13,false,-3973.9668,-641.5648,-1.4787971,-1.0,-10.0,-10.0,194,True
false,6,13,false,-3236.6958,-491.4856,-0.054882415,-1.0,-10.0,-10.0,194,True
false,7,13,false,-630.8224,27.739471,0.04955867,-1.0,-10.0,-10.0,194,True
false,2,5,false,-3278.4045,-404.2119,0.15450618,63.142,4059.1443,1666.2394,194,True
false,7,5,false,-1047.3154,78.01782,0.013890896,22.288,2144.7522,1650.6836,194,True
false,9,5,true,-3900.0005,-3000.0007,1.584296,-1.0,0.0,0.0,194,True
false,8,5,true,-3900.0005,-3000.0007,1.5667078,-1.0,0.0,0.0,194,True
false,1,5,false,-4047.2698,40.903522,-0.0656308,21.683,5056.549,2069.1865,194,True
false,4,5,false,-358.64026,1543.2191,-0.44688138,51.813,4376.892,-798.0363,194,True
false,6,5,false,-3275.8667,552.9682,-0.09758087,54.559,7917.0015,4749.4634,194,True
false,3,5,false,-2248.921,-845.9107,-0.043922026,46.049,8684.785,-953.93414,194,True
false,1,13,false,-4319.866,-15.926578,0.024012253,-1.0,-10.0,-10.0,194,True
false,3,13,false,-1508.8761,1819.7716,1.2666816,-1.0,-10.0,-10.0,194,True
false,2,13,false,-3973.9668,-641.5648,-1.4770037,-1.0,-10.0,-10.0,194,True
false,5,5,false,-2464.2214,836.3636,-0.0061724167,44.067,6496.6016,-1470.8322,194,True
false,6,13,false,-3186.192,-492.18842,0.040619843,-1.0,-10.0,-10.0,194,True
false,7,13,false,-629.2504,28.952951,0.05969101,-1.0,-10.0,-10.0,194,True
false,2,5,false,-3275.488,-412.38675,0.15838304,64.142,4059.425,1665.5564,194,True
false,1,5,false,-4036.7441,45.687534,-0.06548362,22.688,5057.055,2067.9482,194,True
false,9,5,true,-3900.0005,-3000.0007,1.5842816,-1.0,0.0,0.0,194,True
false,4,5,false,-361.91766,1548.7494,-0.44306153,52.838,4376.822,-798.41394,194,True
false,7,5,false,-1040.2919,66.09601,-0.0041442434,23.32,2145.5034,1649.7076,194,True
false,8,5,true,-3900.0005,-3000.0007,1.5604339,-1.0,0.0,0.0,194,True
false,6,5,false,-3273.4404,547.1656,-0.089428596,55.559,7915.4536,4752.047,194,True
false,3,5,false,-2220.2842,-845.67535,-0.035998266,47.074,8683.801,-962.86633,194,True
false,3,13,false,-1484.1812,2071.68,1.1804451,-1.0,-10.0,-10.0,194,True
false,1,13,false,-4319.866,-15.926578,0.024107382,-1.0,-10.0,-10.0,194,True
false,2,13,false,-3973.9668,-641.5648,-1.4793886,-1.0,-10.0,-10.0,194,True
false,5,5,false,-2464.5447,815.07623,0.024738653,45.076,6496.557,-1471.0259,194,True
false,6,13,false,-3186.192,-492.18842,0.04584544,-1.0,-10.0,-10.0,194,True
false,7,13,false,-631.42633,31.447485,0.05597647,-1.0,-10.0,-10.0,194,True
false,2,5,false,-3272.0552,-392.8008,0.17917815,65.166,4059.3918,1665.6381,194,True
false,9,5,true,-3900.0005,-3000.0007,1.5839877,-1.0,0.0,0.0,194,True
false,7,5,false,-1050.1407,28.993341,0.027102541,0.067,1225.7876,-98.74524,194,True
false,8,5,true,-3900.0005,-3000.0007,1.5627037,-1.0,0.0,0.0,194,True
false,1,5,false,-4043.2324,57.25098,-0.07243952,23.715,5056.392,2069.572,194,True
false,4,5,false,-354.29868,1566.4753,-0.42182833,53.838,4376.6157,-799.5376,194,True
false,6,5,false,-3276.3933,542.76245,-0.089844175,0.033,3615.0708,-380.39243,194,True
false,3,5,false,-2232.706,-823.17255,-0.05533748,0.333,2416.304,958.89905,170,True
false,3,13,true,-1381.5363,1975.3787,0.7330831,-1.0,-10.0,-10.0,170,True
false,1,13,false,-4327.065,-24.335497,0.030756101,-1.0,-10.0,-10.0,170,True
false,2,13,false,-3973.9668,-641.5648,-1.4776167,-1.0,-10.0,-10.0,170,True
false,5,5,false,-2455.1143,794.53656,0.046383396,46.076,6496.676,-1470.5029,170,True
false,6,13,false,-3186.192,-492.18842,0.045805447,-1.0,-10.0,-10.0,170,True
false,7,13,false,-631.42633,31.447485,0.05869921,-1.0,-10.0,-10.0,170,True
false,2,5,false,-3271.8655,-399.53732,0.16214761,0.042,6474.4023,-1733.7268,170,True
false,7,5,false,-1020.5256,11.412976,0.03490085,0.034,1092.7618,-60.549046,170,True
false,9,5,true,-3900.0005,-3000.0007,1.5840647,-1.0,0.0,0.0,170,True
false,1,5,false,-4045.9836,35.639233,-0.074630044,24.72,5060.079,2060.5386,170,True
false,8,5,true,-3900.0005,-3000.0007,1.5638144,-1.0,0.0,0.0,170,True
false,4,5,false,-356.27145,1574.2606,-0.44754148,54.844,4377.0083,-797.3767,170,True
false,6,5,false,-3277.8376,528.47516,-0.100523956,0.033,3533.453,-345.96414,170,True
false,3,5,false,-2234.1917,-826.49335,-0.059857637,0.008,2206.931,926.89996,170,True
false,3,13,true,-1381.5363,1975.3787,0.7330831,-1.0,-10.0,-10.0,170,True
false,1,13,false,-4306.8364,-72.63524,0.037021868,-1.0,-10.0,-10.0,170,True
false,2,13,false,-3973.9668,-641.5648,-1.4785069,-1.0,-10.0,-10.0,170,True
false,5,5,false,-2452.1492,795.15936,0.021516545,0.023,2429.5818,-848.11096,170,True
false,6,13,false,-3186.192,-492.18842,0.046208315,-1.0,-10.0,-10.0,170,True
false,7,13,false,-631.42633,31.447485,0.054463703,-1.0,-10.0,-10.0,170,True
false,2,5,false,-3273.7107,-415.5694,0.15839882,0.566,6544.6177,-1752.0171,170,True
false,7,5,false,-1032.3156,32.34408,0.016376501,0.033,1063.1428,-60.22299,170,True
false,1,5,false,-4046.7954,2.183515,-0.056766868,25.72,5060.735,2058.9226,170,True
false,9,5,true,-3900.0005,-3000.0007,1.5842574,-1.0,0.0,0.0,170,True
false,4,5,false,-343.80432,1605.8302,-0.45028648,0.007,1029.457,-1301.6472,170,True
false,8,5,true,-3900.0005,-3000.0007,1.5648453,-1.0,0.0,0.0,170,True
false,3,5,false,-2226.3916,-828.8234,-0.052224245,0.033,2170.0186,922.3683,170,True
false,3,13,true,-1381.5363,1975.3787,0.7330831,-1.0,-10.0,-10.0,170,True
false,1,13,false,-4286.834,-119.78975,0.070893206,-1.0,-10.0,-10.0,170,True
false,6,5,false,-3278.5144,528.4768,-0.104545616,0.023,3512.5037,-319.8748,170,True
false,2,13,false,-3973.9668,-641.5648,-1.4773356,-1.0,-10.0,-10.0,170,True
false,5,5,false,-2453.0576,802.57294,0.014352046,0.023,2443.278,-851.14935,170,True
false,6,13,false,-3304.639,-528.2302,0.06589429,-1.0,-10.0,-10.0,170,True
false,7,13,false,-631.42633,31.447485,0.055550177,-1.0,-10.0,-10.0,170,True
false,2,5,false,-3273.8848,-426.4862,0.16085814,1.574,6543.9854,-1754.3779,170,True
false,7,5,false,-1028.9274,41.895172,0.0065068346,0.034,1061.5958,-60.542973,170,True
false,9,5,true,-3900.0005,-3000.0007,1.584826,-1.0,0.0,0.0,170,True
false,8,5,true,-3900.0005,-3000.0007,1.5655278,-1.0,0.0,0.0,170,True
false,1,5,false,-4046.1743,-6.087226,-0.047001705,26.746,5059.713,2061.4312,170,True
false,4,5,false,-347.218,1613.2903,-0.45122397,0.033,1033.4756,-1307.3888,170,True
false,6,5,false,-3278.7156,528.47705,-0.104901694,0.033,3526.01,-317.69894,170,True
false,3,5,false,-2226.3916,-828.8234,-0.051431827,0.008,2169.8574,923.87573,170,True
false,3,13,true,-1381.5363,1975.3787,0.7330831,-1.0,-10.0,-10.0,170,True
false,1,13,false,-4266.845,-193.70293,0.066569485,-1.0,-10.0,-10.0,170,True
false,2,13,false,-3973.9668,-641.5648,-1.4779474,-1.0,-10.0,-10.0,170,True
false,5,5,false,-2450.397,817.0081,0.0136108305,0.033,2454.8003,-854.6784,170,True
false,6,13,false,-3337.169,-542.436,0.06132082,-1.0,-10.0,-10.0,170,True
false,7,13,false,-631.42633,31.447485,0.055383284,0.234143,639.78955,-86.507195,170,True
false,2,5,false,-3273.773,-435.95706,0.16635884,2.574,6543.5127,-1756.1426,170,True
false,9,5,true,-3900.0005,-3000.0007,1.5844518,-1.0,0.0,0.0,170,True
false,7,5,false,-1051.2753,39.075554,0.008329229,0.033,1061.2722,-60.0886,170,True
false,1,5,false,-4046.757,-11.958063,-0.045537036,27.746,5058.8706,2063.4966,170,True
false,8,5,true,-3900.0005,-3000.0007,1.5657395,-1.0,0.0,0.0,170,True
false,4,5,false,-349.45813,1614.3496,-0.45015723,0.034,1033.791,-1306.84,170,True
false,3,5,false,-2220.3594,-829.5932,-0.044610877,0.033,2169.7593,924.16205,170,True
false,3,13,true,-1238.9882,2063.4143,0.7773754,-1.0,-10.0,-10.0,170,True
false,1,13,false,-4290.642,-120.45314,0.060629383,-1.0,-10.0,-10.0,170,True
false,2,13,false,-3973.9668,-641.5648,-1.4764291,-1.0,-10.0,-10.0,170,True
false,6,5,false,-3278.8613,528.4773,-0.1051491,0.034,3534.1204,-316.9146,170,True
false,5,5,false,-2452.414,811.19934,0.02207104,0.033,2459.4897,-855.7571,170,True
false,6,13,false,-3337.169,-542.436,0.062578894,0.19291,3477.6982,343.2402,170,True
false,7,13,false,-631.42633,31.447485,0.054928858,0.16821,623.0842,-75.4087,170,True
false,2,5,false,-3273.7793,-436.19534,0.16599484,3.598,6543.297,-1756.9523,170,True
false,9,5,true,-3900.0005,-3000.0007,1.5842677,-1.0,0.0,0.0,170,True
false,7,5,false,-1036.6278,37.386192,0.008082187,0.033,1061.1677,-59.925102,170,True
false,1,5,false,-4046.4497,-14.031915,-0.04353426,28.751,5060.2974,2059.9949,170,True
false,4,5,false,-350.4322,1614.8784,-0.4504389,0.008,1033.1542,-1305.9224,170,True
false,8,5,true,-3900.0005,-3000.0007,1.5656532,-1.0,0.0,0.0,170,True
false,6,5,false,-3278.8403,528.4778,-0.10532365,0.022,3536.4375,-313.8346,170,True
false,3,5,false,-2217.3418,-829.80194,-0.042834606,0.034,2168.5417,926.09906,170,True
false,1,13,false,-4357.7554,-83.32335,0.036462,-1.0,-10.0,-10.0,170,True
false,3,13,true,-1196.2831,2091.7805,0.8012179,-1.0,-10.0,-10.0,170,True
false,2,13,false,-3973.9668,-641.5648,-1.4770485,-1.0,-10.0,-10.0,170,True
false,6,13,false,-3337.169,-542.436,0.06443647,0.160539,3746.9722,346.04782,170,True
false,5,5,false,-2451.486,802.9202,0.025488295,0.024,2458.5894,-855.97504,170,True
false,7,13,false,-631.42633,31.447485,0.05413266,0.202231,640.7176,-85.33739,170,True
false,2,5,false,-3273.6406,-432.16956,0.16578397,4.606,6542.1743,-1761.1254,170,True
false,9,5,true,-3900.0005,-3000.0007,1.5850075,-1.0,0.0,0.0,170,True
false,7,5,false,-1039.5092,49.457703,-0.0018754909,0.001,1060.9434,-59.907658,170,True
