playing,player,team,fallen,x,y,theta,ballage,ballx,bally,secsremaining,goodego
true,2,5,false,699.44543,-300.92902,-0.5306851,0.034,216.62547,-45.091293,132,True
true,6,13,false,-3957.8337,142.67915,0.24005173,-1.0,-10.0,-10.0,132,True
true,1,13,false,-1579.0476,474.05307,0.12476131,0.190458,761.7377,-107.00446,132,True
true,3,5,false,187.52487,1463.6481,-1.0596285,0.61,1832.3011,-484.6636,132,True
true,1,5,false,-4070.9546,-48.623802,-0.14629264,63.098,3017.854,2107.7307,132,True
true,2,13,false,-3600.2244,641.0039,-0.44986653,0.152329,2578.051,1336.0911,132,True
true,7,13,false,-908.8518,-950.5327,1.8586566,-1.0,-10.0,-10.0,132,True
true,3,13,false,-1071.6956,-821.573,-0.16842088,0.223597,80.63732,1319.194,132,True
true,5,5,false,3155.3726,-1301.5435,-2.5414174,0.067,1516.0286,-2021.7427,132,True
true,9,5,true,-3900.0005,-3000.0007,-1.7684599,-1.0,0.0,0.0,132,True
true,6,5,false,-157.99588,-339.4609,0.015783247,0.031,1076.7185,-341.26584,132,True
true,8,5,true,-3900.0005,-3000.0007,3.0801091,2464.56,70.29491,66.84892,132,True
true,7,5,false,-3301.79,314.6945,-0.20524389,42.644,3090.3445,2753.1897,132,True
true,2,5,false,814.1525,-349.35992,-0.16157468,0.034,595.18066,-384.78445,132,True
true,4,5,false,2867.9097,1539.4413,-1.5440977,0.033,1935.8165,-2126.634,132,True
true,6,13,false,-3931.7056,171.53871,0.2193815,-1.0,-10.0,-10.0,132,True
true,1,13,false,-1307.9822,483.5436,-0.10322699,0.198905,67.279526,479.60925,132,True
true,3,5,false,201.98735,1542.142,-0.7788804,0.033,2364.455,-848.4909,132,True
true,2,13,false,-3693.2952,512.2728,0.05224222,0.152997,2529.6,362.03305,132,True
true,1,5,false,-4071.6921,-53.947514,-0.15062213,64.113,3018.9993,2106.0903,132,True
true,7,13,false,-908.8518,-950.5327,1.4520999,-1.0,-10.0,-10.0,132,True
true,3,13,false,-830.6851,-823.09814,0.05158776,0.224493,-210.73994,1748.0913,132,True
true,5,5,false,3064.2358,-1328.4628,-2.8155677,0.004,1446.7566,-737.4686,132,True
true,9,5,true,-3900.0005,-3000.0007,-1.7684599,-1.0,0.0,0.0,130,True
true,4,5,false,2865.893,1571.4197,-2.6424632,0.961,2812.372,754.8157,130,True
true,6,5,false,-151.74109,-374.0593,-0.9260899,0.799,967.82874,664.87616,130,True
true,8,5,true,-3900.0005,-3000.0007,3.080451,2465.56,70.318016,66.82462,130,True
true,7,5,false,-3301.6248,314.69537,-0.20138821,43.644,3089.2837,2754.3806,130,True
true,2,5,false,898.9875,-366.3858,-0.5560955,0.014,1207.5798,-72.6293,130,True
true,6,13,false,-3943.575,186.46967,0.21998931,-1.0,-10.0,-10.0,130,True
true,1,13,false,-1274.9021,576.5537,0.16034941,1.199071,111.10611,333.42828,130,True
true,3,5,false,317.9003,1660.1228,-0.69153684,0.677,166.70906,486.17603,130,True
true,2,13,false,-3881.4045,424.4878,-0.3376553,0.22031,2311.929,1721.2734,130,True
true,1,5,false,-4072.379,-54.626015,-0.1511268,65.113,3018.993,2106.0996,130,True
true,7,13,false,-908.8518,-950.5327,1.5386225,0.527176,4218.2407,-1809.1675,130,True
true,3,13,false,-682.8871,-751.4257,0.6085217,0.158661,481.429,2451.5789,130,True
true,5,5,false,2864.1326,-1308.646,-2.9822931,0.005,946.3128,-228.81937,130,True
true,9,5,true,-3900.0005,-3000.0007,-1.7684599,-1.0,0.0,0.0,130,True
true,6,5,false,-259.97952,-449.12698,-1.1384099,0.033,1333.599,1560.8469,130,True
true,8,5,true,-3900.0005,-3000.0007,3.0802493,2466.587,70.305374,66.83793,130,True
true,7,5,false,-3299.654,314.6955,-0.20491259,44.664,3089.3699,2754.283,130,True
true,4,5,false,2853.3647,1642.095,-3.0106933,1.961,2341.5354,1825.6732,130,True
true,2,5,false,999.5438,-561.61066,-0.56239986,0.067,1312.916,100.459114,130,True
true,6,13,false,-3924.1182,69.63989,0.25503758,0.15319,2539.6677,663.0491,130,True
true,1,13,false,-1326.2959,670.78253,0.8059795,2.199222,275.79147,71.963326,130,True
true,2,13,false,-3962.7517,333.2973,0.043770194,0.320918,3058.6099,896.93536,130,True
true,1,5,false,-4073.361,-54.51161,-0.15142746,66.13,3018.0325,2107.4758,130,True
true,3,5,false,280.40015,1680.7654,0.46032697,1.677,909.4256,1558.6539,130,True
true,7,13,false,-883.8518,-975.5327,1.5348496,0.694458,4075.7861,-1267.5817,130,True
true,3,13,false,-565.9836,-597.9913,0.88661075,0.159335,621.50885,2306.6619,130,True
true,9,5,true,-3900.0005,-3000.0007,-1.7684599,-1.0,0.0,0.0,130,True
true,5,5,false,2593.2727,-1427.5844,-2.8748543,0.029,576.1528,-291.44516,130,True
true,6,5,false,-380.05765,-550.7674,-1.198893,0.665,1366.4574,1635.1815,128,True
true,8,5,true,-3900.0005,-3000.0007,3.0799668,2467.592,70.28475,66.85962,128,True
true,4,5,false,2845.326,1802.0046,-2.9479365,0.034,1836.1233,3530.845,128,True
true,7,5,false,-3301.6145,314.69577,-0.20311396,45.676,3088.479,2755.2837,128,True
true,2,5,false,1100.9409,-748.22205,-0.11061445,0.014,1062.39,-242.02136,128,True
true,6,13,false,-3906.167,7.4131083,0.6505241,0.153852,2283.5022,-199.8503,128,True
true,1,13,false,-1465.8279,642.9097,0.89711285,3.1993809,313.74063,-65.39135,128,True
true,2,13,false,-3989.8318,278.7663,0.20400465,1.321081,3199.6614,445.71362,128,True
true,3,5,false,488.14734,1674.9364,1.2794211,2.699,2933.3179,613.41626,128,True
true,1,5,false,-4076.717,-54.62977,-0.15136394,67.145,3018.001,2107.5225,128,True
true,7,13,false,-883.8518,-975.5327,1.5344518,1.694615,4076.2864,-1265.9596,128,True
true,3,13,false,-448.90793,-439.98062,1.2127073,0.626432,1555.9093,1977.4723,128,True
true,5,5,false,2082.2524,-1539.0411,-2.97529,0.03,319.79437,-222.2683,128,True
true,9,5,true,-3900.0005,-3000.0007,-1.7684599,-1.0,0.0,0.0,128,True
true,4,5,false,2809.2322,1924.5461,-2.1823492,0.062,3128.1763,873.308,128,True
true,6,5,false,-501.3186,-636.166,-1.1236069,1.666,1363.9427,1696.0479,128,True
true,8,5,true,-3900.0005,-3000.0007,3.079888,2468.592,70.2793,66.865364,128,True
true,7,5,false,-3301.1206,314.696,-0.2016192,46.696,3087.3179,2756.5854,128,True
true,2,5,false,1282.2633,-827.1594,-0.051722053,0.033,790.6566,-109.27565,127,True
true,6,13,false,-3847.3647,-90.83148,0.5923531,0.155389,2209.057,133.8799,127,True
true,1,13,false,-1584.8584,609.98505,1.6391637,0.101795,477.90063,218.9602,127,True
true,2,13,false,-3997.2063,243.82031,0.20612656,2.321213,3194.937,478.4118,127,True
true,3,5,false,506.48026,1897.7041,1.3640307,3.709,3640.7048,817.824,127,True
true,1,5,false,-4078.9895,-54.660927,-0.15129714,68.162,3017.9436,2107.605,127,True
true,7,13,false,-883.8518,-975.5327,1.5397625,2.694772,4069.5034,-1287.5872,127,True
true,3,13,false,-368.17365,-236.00279,1.2218709,1.626575,1354.552,1967.9839,127,True
true,5,5,false,1907.915,-1607.0769,2.4674196,0.033,232.4923,-31.168558,126,True
true,9,5,true,-3900.0005,-3000.0007,-1.7684599,-1.0,0.0,0.0,126,True
true,6,5,false,-625.9579,-737.4217,-1.0143212,2.666,1392.6511,1765.917,126,True
true,4,5,false,2780.589,1926.7623,-1.3145714,0.633,2747.9211,-1683.3027,126,True
true,8,5,true,-3900.0005,-3000.0007,3.0804074,2469.618,70.31383,66.829094,126,True
true,7,5,false,-3299.2747,314.69623,-0.20597422,47.708,3086.3318,2757.6902,126,True
true,2,5,false,1519.5975,-857.69916,-0.30090493,0.033,606.70087,85.819336,126,True
true,6,13,false,-3867.5928,17.451721,0.5389999,0.156772,2584.457,-177.53201,126,True
true,1,13,false,-1702.2982,664.5938,1.8284817,0.102468,475.47192,32.16368,126,True
true,2,13,false,-4077.8665,150.95293,0.20761034,3.321369,3171.5093,419.51706,126,True
true,3,5,false,503.889,2246.8955,1.3411669,4.731,4064.324,872.11945,126,True
true,7,13,false,-3082.1228,-3160.4717,1.8544257,3.694952,3603.8357,-2153.4634,126,True
true,1,5,false,-4076.3472,-63.75788,-0.15784082,69.177,3018.0427,2107.4639,126,True
true,3,13,false,-344.84906,-43.043232,1.5322675,0.128021,1483.2878,1509.8895,126,True
true,5,5,false,1810.942,-1657.4065,1.5516282,0.034,198.49382,-106.920204,126,True
true,9,5,true,-3900.0005,-3000.0007,-1.7684599,-1.0,0.0,0.0,126,True
true,4,5,false,2816.979,1745.0542,-1.1598634,0.362,2328.6133,-2217.3943,126,True
true,6,5,false,-756.28754,-867.8663,-1.0189596,3.696,1388.1353,1898.967,126,True
true,8,5,true,-3900.0005,-3000.0007,3.0803535,2470.618,70.311455,66.8316,126,True
true,7,5,false,-3301.2043,314.69678,-0.20573036,48.708,3083.996,2760.302,126,True
true,2,5,false,1723.3806,-928.53375,-0.37054247,0.034,401.62497,90.55912,126,True
true,6,13,false,-3857.4155,276.29855,0.138433,0.190765,2232.7192,624.6579,126,True
true,1,13,false,-1846.7943,705.55774,2.0400355,0.136747,391.55142,-165.86674,126,True
true,2,13,false,-4040.4954,370.3453,0.19278003,-1.0,-10.0,-10.0,126,True
true,7,13,false,-3101.263,-2935.5642,1.9125946,-1.0,-10.0,-10.0,126,True
true,1,5,false,-4083.567,-51.35206,-0.14803241,70.177,3017.9595,2107.5823,126,True
true,3,5,false,514.3956,2415.8591,0.93105197,5.741,3463.5613,2694.4119,126,True
true,3,13,false,-329.33646,147.85739,1.9858296,0.195342,1913.4891,639.7917,126,True
true,5,5,false,1673.6001,-1599.9681,0.7950602,0.029,242.49022,-34.94499,126,True
true,9,5,true,-3900.0005,-3000.0007,-1.7684599,-1.0,0.0,0.0,124,True
true,4,5,false,2848.86,1670.0564,-1.3879814,0.033,2685.6628,-1572.2454,124,True
true,6,5,false,-807.8878,-861.4332,-0.25228414,4.696,2380.975,387.7602,124,True
true,8,5,true,-3900.0005,-3000.0007,3.080537,2471.623,70.32225,66.82025,124,True
true,7,5,false,-3301.5115,314.69727,-0.20312485,49.728,3084.4546,2759.79,124,True
true,2,5,false,1873.9705,-932.7372,0.5932774,0.02,240.58392,-186.41519,124,True
true,6,13,false,-3793.9077,504.66306,0.27857265,0.258108,2542.2297,-4.459033,124,True
true,1,13,false,-1970.191,760.15106,1.593946,0.137468,382.29742,-106.62346,124,True
true,2,13,false,-4073.3552,495.11887,0.2085559,0.191005,2724.9502,314.17783,124,True
true,3,5,false,550.57526,2382.0515,0.2159964,6.741,831.76416,4410.2007,124,True
true,1,5,false,-4054.644,-38.58104,-0.14315592,71.193,3016.096,2110.25,124,True
true,7,13,false,-3186.709,-2755.6763,2.2546349,-1.0,-10.0,-10.0,124,True
true,3,13,false,-333.81985,330.47406,2.6239457,0.129392,1842.1184,-261.0424,124,True
true,5,5,false,1549.5275,-1617.475,0.20365588,0.029,343.03683,168.60866,124,True
true,9,5,true,-3900.0005,-3000.0007,-1.7684599,-1.0,0.0,0.0,124,True
true,4,5,false,2869.1873,1618.0519,-1.3645837,0.034,2438.6003,-1529.1904,124,True
true,6,5,false,-773.90247,-848.8625,0.10159027,5.697,2336.6482,-444.0012,124,True
true,8,5,true,-3900.0005,-3000.0007,3.0800176,2472.623,70.287895,66.85635,124,True
true,7,5,false,-3300.5334,314.69742,-0.20842858,50.74,3083.489,2760.8696,124,True
true,2,5,false,2016.271,-1000.8619,0.6825141,0.18,1010.7094,-69.61532,124,True
true,6,13,false,-3722.3828,741.0197,0.16995679,0.159555,1128.4017,-228.54036,124,True
true,1,13,false,-2085.614,919.7867,1.2661848,0.771175,73.25094,42.17934,124,True
true,2,13,false,-4003.3684,621.49023,0.22513156,0.125062,1346.3068,-441.4505,124,True
true,7,13,false,-3303.9204,-2540.8984,2.288487,-1.0,-10.0,-10.0,124,True
true,1,5,false,-4074.5225,-55.32796,-0.14351062,72.193,3015.614,2110.94,124,True
true,3,5,false,540.27765,2312.3257,-0.8754041,7.762,-3537.4038,2878.2927,124,True
true,3,13,false,-411.84528,525.5182,2.6467192,0.130063,2025.0239,477.96402,124,True
true,5,5,true,1579.802,-1619.7709,0.43277884,0.27,1051.1774,-177.32341,124,True
true,9,5,true,-3900.0005,-3000.0007,-1.7684599,-1.0,0.0,0.0,122,True
true,4,5,false,2865.1821,1462.9805,-1.3914633,0.029,1764.4684,-356.2825,122,True
true,6,5,false,-794.6018,-866.9396,0.034141276,0.2,3735.1301,120.81322,122,True
true,8,5,true,-3900.0005,-3000.0007,3.0797067,2473.649,70.26839,66.87689,122,True
true,7,5,false,-3301.1462,314.69788,-0.2029292,51.76,3083.8213,2760.4973,122,True
true,2,5,false,1946.9824,-910.05664,0.9937137,0.3,1902.0724,-632.7723,122,True
true,6,13,false,-3499.1968,711.23816,-0.101513006,0.160853,569.594,-613.1406,122,True
true,1,13,false,-2220.8782,970.1407,1.1389835,0.905123,269.31857,162.11775,122,True
true,2,13,false,-3892.1897,816.0921,-0.087869816,0.158999,835.7715,-664.5835,122,True
true,7,13,false,-3434.4695,-2332.791,2.2377715,0.133225,1711.8434,-1528.6942,122,True
true,3,5,false,558.94574,2111.6187,-1.3848884,8.762,-4548.6855,1174.3279,122,True
true,1,5,false,-4061.4414,-46.83007,-0.1416699,73.208,3016.9849,2108.9792,122,True
true,3,13,false,-577.7911,641.0488,-3.1247654,0.130738,3315.5203,-6.5625067,122,True
true,5,5,true,1579.802,-1619.7709,0.43277994,1.27,1457.5149,-596.36646,122,True
true,4,5,false,2880.6377,1266.423,-1.3481919,0.034,1240.9717,77.30023,122,True
true,9,5,true,-3900.0005,-3000.0007,-1.7684599,-1.0,0.0,0.0,121,True
true,6,5,false,-811.15125,-872.71985,0.042172886,0.53,3571.8606,208.75238,121,True
true,8,5,true,-3900.0005,-3000.0007,3.0797715,2474.649,70.2705,66.874695,121,True
true,7,5,false,-3300.0007,314.6982,-0.20493585,52.772,3081.9001,2762.644,121,True
true,2,5,false,1859.3906,-869.9489,1.307177,1.313,2146.8542,-1538.6583,121,True
true,6,13,false,-3462.7217,651.65466,-0.5554121,0.128226,457.69418,-602.7381,121,True
true,2,13,false,-3800.8157,811.38666,-0.50914663,0.126382,847.6394,-605.8906,121,True
true,1,13,false,-2348.5227,1034.1973,1.0761943,1.90551,263.1224,36.407726,121,True
true,7,13,false,-3538.0515,-2149.3547,2.0313363,0.133928,1969.8806,-1047.498,121,True
true,1,5,false,-4055.8555,-54.39054,-0.14439076,74.208,3018.0022,2107.5234,121,True
true,3,13,false,-775.2735,650.1926,-3.1015027,0.131438,3917.2668,410.77475,121,True
true,3,5,false,517.79144,2007.1293,-1.4193923,9.772,-4702.3203,1143.5706,121,True
true,5,5,true,1579.802,-1619.7709,0.43278086,2.298,1655.2891,-800.3246,121,True
true,9,5,true,-3900.0005,-3000.0007,-1.7684599,-1.0,0.0,0.0,120,True
true,6,5,false,-814.5754,-862.5995,0.01901906,1.53,3571.7507,210.62245,120,True
true,8,5,true,-3900.0005,-3000.0007,3.0794635,2475.655,70.24739,66.89896,120,True
true,7,5,false,-3299.2268,314.69827,-0.20744261,53.772,3082.614,2761.8481,120,True
true,4,5,false,2928.641,957.45886,-1.2285024,0.029,845.5693,183.06206,120,True
true,2,5,false,1867.9583,-802.7022,1.3016877,2.313,2398.8672,-1690.6874,120,True
true,6,13,false,-3397.385,473.49918,-1.1161237,0.129049,622.8005,-231.63005,120,True
true,1,13,false,-2375.2043,1151.3024,1.0786872,2.90599,170.17612,-39.745037,120,True
true,2,13,false,-3756.545,605.0951,-0.52682626,0.160381,882.74695,-461.52295,120,True
true,7,13,false,-3620.291,-1932.9401,2.0192125,0.134622,1435.745,-920.80536,120,True
true,3,5,false,519.3582,1866.3403,-1.4627086,10.772,-4847.565,1034.9584,120,True
true,1,5,false,-4076.9458,-62.04462,-0.14122966,75.224,3016.2812,2109.9866,120,True
true,3,13,false,-961.71246,585.9887,2.9035623,0.132185,2748.6912,631.2278,120,True
true,5,5,true,1579.802,-1619.7709,0.43278188,3.298,1669.3977,-814.8742,120,True
true,9,5,true,-3900.0005,-3000.0007,-1.7684599,-1.0,0.0,0.0,120,True
true,4,5,false,2993.08,701.7966,-1.1283406,0.005,578.7147,85.929924,120,True
true,6,5,false,-805.85223,-845.1844,0.026989784,2.532,3571.9646,206.96317,120,True
true,8,5,true,-3900.0005,-3000.0007,3.0793192,2476.681,70.23638,66.910515,120,True
true,7,5,false,-3301.3376,314.69873,-0.20289443,54.792,3082.6946,2761.7573,120,True
true,2,5,false,1821.6118,-797.91077,1.4771752,3.332,2158.657,-2085.6846,120,True
true,6,13,false,-3387.8389,353.47736,-1.1517142,0.131229,506.433,19.130125,120,True
true,1,13,false,-2453.5435,1089.7098,2.002792,3.906152,98.70979,-255.39285,120,True
true,7,13,false,-3610.197,-1732.4176,1.833953,0.168598,1500.7606,-887.748,120,True
true,2,13,false,-3651.8442,402.88852,-0.7323164,0.428164,616.8112,-178.99355,120,True
true,1,5,false,-4083.5747,-63.14442,-0.13976897,76.224,3016.8206,2109.2158,120,True
true,3,5,false,540.4546,1771.9596,-1.4067472,11.794,-4884.5,1293.6355,120,True
true,3,13,false,-1155.2018,500.09775,3.0143414,0.13287,2772.5234,250.48155,118,True
true,5,5,false,1626.312,-1643.9227,0.20656186,4.301,1783.6254,-423.1021,118,True
true,9,5,true,-3900.0005,-3000.0007,-1.7684599,-1.0,0.0,0.0,118,True
true,4,5,false,3040.9924,499.74158,-1.0617259,0.033,356.2398,108.221634,118,True
true,6,5,false,-814.94257,-863.56305,0.022451902,3.562,3571.8132,209.5725,118,True
true,8,5,true,-3900.0005,-3000.0007,3.0793998,2477.681,70.24186,66.90476,118,True
true,7,5,false,-3300.3125,314.6992,-0.19769473,55.804,3082.9863,2761.4333,118,True
true,2,5,false,1821.377,-688.35736,1.3175645,4.345,2348.402,-1752.9896,118,True
true,6,13,false,-3498.6262,15.959765,-1.162638,0.131905,315.08286,143.56804,118,True
true,1,13,false,-2476.8792,1006.51337,2.967905,-1.0,-10.0,-10.0,118,True
true,7,13,false,-3613.4817,-1548.2014,1.1807618,0.136352,1275.2926,188.43237,118,True
true,3,5,false,573.31165,1682.855,-1.2371111,12.804,-4678.679,2163.1384,118,True
true,2,13,false,-3538.1667,255.0263,-1.0064569,0.262037,550.339,-2.4590008,118,True
true,3,13,false,-1337.2379,412.83923,3.064648,0.266801,2369.7007,187.40826,118,True
true,1,5,false,-4044.5845,-53.639946,-0.13316694,77.239,3018.1807,2107.2683,118,True
true,5,5,false,1770.7751,-1415.8518,0.31922853,0.071,2108.0444,1124.0928,118,True
true,9,5,true,-3900.0005,-3000.0007,-1.7684599,-1.0,0.0,0.0,118,True
true,4,5,false,3101.979,354.0246,-0.45978558,0.034,184.39986,0.2936921,118,True
true,6,5,false,-798.3334,-821.84436,0.047277994,4.562,3571.9272,207.63937,117,True
true,8,5,true,-3900.0005,-3000.0007,3.0802653,2478.686,70.30022,66.843475,117,True
true,7,5,false,-3300.352,314.69946,-0.20010117,56.824,3083.7617,2760.5684,117,True
true,2,5,false,1867.9441,-546.3112,1.2225394,5.364,2386.1675,-1532.5903,117,True
true,6,13,false,-3568.4155,22.104282,-0.7265799,0.132611,266.00583,70.28011,117,True
true,1,13,false,-2565.885,934.5038,-2.9092696,-1.0,-10.0,-10.0,117,True
true,7,13,false,-3643.4258,-1348.4468,1.3937032,0.137058,1325.9382,-33.039505,117,True
true,2,13,false,-3296.7827,248.06346,-1.2980919,0.129458,383.40735,-115.1242,117,True
true,1,5,false,-4043.2583,-53.450047,-0.13332406,78.239,3017.4307,2108.3438,117,True
true,3,5,false,634.16644,1595.759,-0.9954392,13.826,-4128.862,3233.5388,117,True
true,3,13,false,-1401.7372,375.85422,-3.1128755,0.633962,2119.2588,141.65178,117,True
true,5,5,false,1942.1462,-1281.7483,0.28908435,0.4,1857.992,992.9765,117,True
true,9,5,true,-3900.0005,-3000.0007,-1.7684599,-1.0,0.0,0.0,117,True
true,4,5,false,3157.1733,312.4806,0.16164033,0.005,319.33862,107.01758,117,True
true,6,5,false,-799.9585,-850.57056,0.03380791,5.563,3571.8816,208.42801,117,True
true,8,5,true,-3900.0005,-3000.0007,3.0801187,2479.686,70.28939,66.85485,117,True
true,7,5,false,-3300.2163,314.6997,-0.19796377,57.836,3083.3528,2761.0242,116,True
true,2,5,false,1883.9746,-446.22763,1.3137538,6.377,2064.3838,-1822.2662,116,True
true,6,13,false,-3394.977,-201.96184,-0.7904372,0.099988,276.8422,-422.94104,116,True
true,1,13,false,-2698.6526,841.6839,3.0665073,-1.0,-10.0,-10.0,116,True
true,7,13,false,-3671.7969,-1133.1456,1.4206848,0.131349,438.5379,-131.6496,116,True
true,2,13,false,-3251.628,178.38594,-1.7322494,0.530137,650.42316,-112.31002,116,True
true,1,5,false,-4043.7327,-53.635277,-0.1329222,79.256,3018.5789,2106.6995,116,True
true,3,13,false,-1424.3757,352.0337,-3.0664737,0.168228,3096.5793,294.15085,116,True
true,3,5,false,693.1964,1530.7632,-0.80435336,14.836,-3451.7004,4042.2412,116,True
true,5,5,false,2018.7228,-1401.2721,0.10012644,0.004,1598.8698,1441.3931,116,True
true,9,5,true,-3900.0005,-3000.0007,-1.7684599,-1.0,0.0,0.0,116,True
true,4,5,false,3120.9438,314.58282,-0.16657773,0.866,217.54802,623.59827,116,True
true,8,5,true,-3900.0005,-3000.0007,3.080398,2480.712,70.30823,66.83502,115,True
true,7,5,false,-3310.762,372.9451,-0.075974114,58.836,3441.7122,2236.4155,115,True
true,2,5,false,1928.7172,-313.11426,1.2728374,7.377,2000.4329,-1694.9049,115,True
true,6,13,false,-3430.7139,-298.4817,-1.1156281,0.132584,830.0541,-388.05063,115,True
true,1,13,false,-2786.3804,671.9707,-2.5749154,-1.0,-10.0,-10.0,115,True
true,2,13,false,-3313.9487,42.543648,-1.8993803,1.530297,511.28494,13.669512,115,True
true,7,13,false,-3622.924,-1054.0764,1.4191762,0.565194,89.86983,-142.14697,115,True
true,3,5,false,840.5901,1558.3049,-1.0872986,15.836,-4499.411,2815.7585,115,True
true,3,13,false,-1561.76,245.33656,-2.9102843,0.135581,2487.1292,199.54741,115,True
true,1,5,false,-4024.3345,-14.251963,0.13844262,80.271,3496.2617,1081.6097,115,True
true,5,5,false,2174.5928,-1447.3649,0.18946204,0.004,1373.4137,2043.7091,115,True
true,9,5,true,-3900.0005,-3000.0007,-1.7684599,-1.0,0.0,0.0,115,True
true,8,5,true,-3900.0005,-3000.0007,3.0797656,2481.712,70.26433,66.88116,114,True
true,4,5,false,3209.186,427.53348,0.5146764,0.571,581.5041,618.49316,114,True
true,7,5,false,-3310.5745,563.9591,0.10679125,59.855,3702.34,1592.7551,114,True
true,2,5,false,1965.4867,-227.99484,0.9813608,8.396,2303.125,-993.4433,114,True
true,6,13,false,-3413.372,-360.8587,-1.6423931,0.1333,892.0659,703.334,114,True
true,1,13,false,-2850.5837,515.21844,-2.1574962,0.137576,1712.4972,950.95593,114,True
true,7,13,false,-3435.5984,-1051.4348,1.2153511,1.032261,43.671272,-206.14876,114,True
true,2,13,false,-3316.051,36.38512,-1.9318045,2.530454,504.06815,30.054497,114,True
true,3,13,false,-1641.2543,99.186676,-2.8601692,0.136259,1666.4635,183.69272,114,True
true,3,5,false,934.66077,1594.2753,-0.7715455,0.033,1658.1296,964.3766,114,True
true,1,5,false,-4032.4602,37.81706,0.025958003,81.288,3221.8574,1621.7512,114,True
true,5,5,false,2325.3088,-1443.5221,0.5097754,0.033,1445.0419,2001.3778,114,True
true,9,5,true,-3900.0005,-3000.0007,-1.7684599,-1.0,0.0,0.0,114,True
true,4,5,false,3224.8289,518.57135,0.7592522,1.599,628.5973,436.09128,114,True
true,8,5,true,-3900.0005,-3000.0007,3.0789132,2482.718,70.20708,66.94126,114,True
true,7,5,false,-3290.0896,650.9481,0.0908607,60.855,3617.5493,1663.0431,113,True
true,6,5,false,-808.15814,-863.6812,0.02503609,8.791,3571.8867,208.32584,113,True
true,6,13,false,-3298.2625,-440.6786,-1.7651798,0.167319,922.82715,968.97266,113,True
true,2,5,false,2017.2673,-151.44336,0.5957277,9.409,2376.9316,-93.83937,113,True
true,1,13,false,-2846.0623,293.1344,-1.5720356,0.138363,2136.9255,362.0523,113,True
true,7,13,false,-3262.6394,-1113.8972,1.029064,0.139891,240.98047,-719.8373,113,True
true,2,13,false,-3254.1174,-67.89145,-1.9534601,0.132497,1101.2714,1201.6423,113,True
true,3,13,false,-1630.1012,-8.12318,-2.819521,0.370147,1585.2736,123.6886,113,True
true,3,5,false,890.6791,1577.2175,-1.0585728,0.033,942.78644,1067.2194,113,True
true,1,5,false,-4043.405,66.20531,0.17862377,82.303,3452.092,1022.6386,113,True
true,5,5,false,2480.3215,-1355.0546,0.7309021,0.034,1601.3522,1923.1753,113,True
true,9,5,true,-3900.0005,-3000.0007,-1.7684599,-1.0,0.0,0.0,113,True
true,4,5,false,3263.8774,616.7715,0.9883259,2.599,609.5179,327.41437,113,True
true,8,5,true,-3900.0005,-3000.0007,3.079564,2483.744,70.250946,66.89522,113,True
true,7,5,false,-3299.066,648.6442,0.045500156,61.867,3591.991,1735.3909,113,True
true,6,5,false,-808.1583,-863.68134,0.03146225,9.791,3573.1294,185.79655,113,True
true,6,13,false,-3081.3752,-667.34,-1.7390318,0.367889,693.6454,1097.243,113,True
true,2,5,false,2120.2952,-109.41244,0.5821564,10.428,2288.8228,-87.04346,113,True
true,1,13,false,-2860.7898,180.02415,-0.922076,0.139581,1597.8411,-725.4359,113,True
true,2,13,false,-3207.3645,-325.3045,-1.3325526,0.166501,1305.6235,604.98035,113,True
true,7,13,false,-3129.5984,-1049.572,0.3467973,0.134129,536.63745,-354.6034,113,True
true,3,13,false,-1630.3009,-7.5247617,-2.7723358,1.37034,1589.3469,49.40788,113,True
true,3,5,false,920.2853,1552.9138,-0.4415505,0.011,1406.5988,413.57758,113,True
true,1,5,false,-4033.3184,72.40381,0.074968055,83.303,3354.2969,1326.1102,113,True
true,5,5,false,2675.567,-1255.7594,0.7609565,0.87,1547.2147,1906.1854,113,True
true,9,5,true,-3900.0005,-3000.0007,-1.7684599,-1.0,0.0,0.0,113,True
true,4,5,false,3234.0168,787.889,1.5928041,0.005,682.649,806.08527,113,True
true,8,5,true,-3900.0005,-3000.0007,3.0798235,2484.744,70.26541,66.88003,113,True
true,7,5,false,-3299.12,648.6656,0.036299568,62.867,3585.5347,1748.6891,111,True
true,6,5,false,-808.1583,-863.68134,0.042783834,10.806,3574.974,146.09291,111,True
true,6,13,false,-2939.0881,-764.70294,-1.161864,1.36803,1057.5825,456.35202,111,True
true,2,5,false,2120.2952,-109.41248,0.624957,11.441,2283.0474,-184.33469,111,True
true,1,13,false,-2957.1582,227.4004,-0.6530835,0.140294,1458.3801,-1165.0092,111,True
true,7,13,false,-2988.4202,-953.83704,-0.046733394,0.13482,323.27393,-57.09373,111,True
true,2,13,false,-3070.1018,-558.6395,-1.0072029,0.133865,1122.62,174.23152,111,True
true,3,13,false,-1630.3009,-7.5247617,-2.7714775,2.370507,1589.3884,48.04401,111,True
true,3,5,false,1129.751,1526.8942,-0.3430885,0.211,1211.1914,224.14395,111,True
true,1,5,false,-3995.8623,111.75135,-0.24400717,0.783,1020.42804,879.58075,111,True
true,5,5,false,2795.5889,-1072.7831,0.99308974,0.071,1745.7299,1615.8774,111,True
true,9,5,true,-3900.0005,-3000.0007,-1.7684618,-1.0,0.0,0.0,111,True
